TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_10,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,TS_F_MDS_10_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_9,SWC_F_MDS_10,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,SWC_F_MDS_9_QC,SWC_F_MDS_10_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20200320,2.007,1,308.521,109.017,1,297.332,1,1.617,1,98.738,1,13.7,1,3.033,1,0.40426979166666666,1,65.808725,1,218.22961317708334,1,-9999,0,16.688263312500002,1,323.43666666666667,1,423.884,1,0.396,0.459,0.665,0.722,1.232,1.468,2.759,4.002,2.759,4.002,1,1,1,1,1,1,1,1,1,1,10.57,13.999,13.387,13.046,10.222,9.813,8.254,6.817,8.254,6.817,1,1,1,1,1,1,1,1,1,1,-9999,-9999,3.94794,-9999,-9999,-9999,-9999,0.859678,7.95672,-9999,-9999,-9999,-9999,3.18427,0.504223,1,0.076557,0.486109,0.503186,0.517529,1,1,1,0.70717,0.690812,0.70717,0.779744,0.202354,0.201196,0.21248,0.272899,0.860149,0.493503,0.71484,0.797036,0.0845668,0,0.0247411,0.055312,-9999,-9999
20200321,-4.115,1,311.753,123.34,1,273.113,1,0.588,1,98.808,1,0.2,1,5.587,0.875,0.9639957142857143,0.875,71.57701938,1,239.9327851,1,-9999,0,25.422237250000006,1,298.8954166666667,1,421.121,1,0.33,0.442,0.632,0.683,1.212,1.41,2.754,3.977,2.754,3.977,1,1,1,1,1,1,1,1,1,1,12.365,16.447,15.595,16.145,11.395,10.381,8.292,6.818,8.292,6.818,1,1,1,1,1,1,1,1,1,1,-9999,-9999,3.30167,-9999,-9999,-9999,-9999,0.907542,39.1423,-9999,-9999,-9999,-9999,4.50389,0.753427,1,0.0783721,0.739288,0.754496,0.767906,1,1,1,0.494775,0.49023,0.510687,0.577744,-0.259935,-0.259935,-0.237043,-0.202449,0.778501,0.200432,0.732819,0.778501,0.0896184,0,0.0784777,0.0916153,-9999,-9999
20200322,-7.521,1,314.976,252.765,1,191.09,1,2.038,1,100.738,1,0,1,2.676,1,0.3302519166666667,1,115.7025625,1,439.05769779999997,1,-9999,0,43.12580833333334,1,283.60854166666667,1,419.676,1,0.333,0.44,0.635,0.688,1.188,1.4,2.752,3.937,2.752,3.937,1,1,1,1,1,1,1,1,1,1,11.637,14.83,14.521,14.828,11.549,10.807,8.252,6.892,8.252,6.892,1,1,1,1,1,1,1,1,1,1,-9999,-9999,10.0178,-9999,-9999,-9999,-9999,1.11803,88.7021,-9999,-9999,-9999,-9999,4.79514,0.6558,1,0.0748286,0.645924,0.653541,0.660665,1,1,1,0.384784,0.384131,0.399735,0.4531,-0.269019,-0.270588,-0.25027,-0.207564,0.678428,0.116583,0.673723,0.827187,0.127783,0,0.181728,0.231281,-9999,-9999
20200323,-4.077,1,318.193,212.007,1,222.613,1,2.482,1,100.341,1,0,1,3.485,1,0.42354331249999994,1,99.88608333333333,1,389.3070609041667,1,-9999,0,36.5511375,1,296.9675,1,421,1,0.23,0.345,0.572,0.641,1.182,1.4,2.736,3.905,2.736,3.905,1,1,1,1,1,1,1,1,1,1,11.202,14.067,13.931,14.097,11.121,10.602,8.448,7.063,8.448,7.063,1,1,1,1,1,1,1,1,1,1,-9999,-9999,7.13087,-9999,-9999,-9999,-9999,0.847805,52.9031,-9999,-9999,-9999,-9999,4.76374,0.493468,1,0.073075,0.488813,0.492179,0.500578,1,1,1,0.509674,0.506496,0.520657,0.570671,0.0169538,0.00630209,0.0226884,0.0591075,0.820246,0.257178,0.783345,1.03613,0.212537,0,0.212537,0.344627,-9999,-9999
20200324,-0.738,1,321.4,158.178,1,262.106,1,1.627,1,99.235,1,0,1,2.767,1,0.34421885416666664,1,82.33469375,1,302.56757778541663,1,-9999,-9999,24.88955563,1,312.3064583333333,1,424.038,1,0.196,0.27,0.514,0.605,1.148,1.4,2.711,3.873,2.711,3.873,1,1,1,1,1,1,1,1,1,1,10.909,13.533,13.519,13.504,10.764,10.232,8.523,7.18,8.523,7.18,1,1,1,1,1,1,1,1,1,1,-9999,-9999,5.51565,-9999,-9999,-9999,-9999,0.830478,50.7869,-9999,-9999,-9999,-9999,4.60651,0.41712,1,0.0724553,0.395934,0.416773,0.576866,1,1,0.791667,0.631041,0.616356,0.638896,0.696673,0.217173,0.137806,0.213494,0.24542,1.05998,0.283322,0.910457,1.18553,0.369954,0,0.309807,0.410977,-9999,-9999
20200325,2.009,1,324.598,204.624,1,280.837,1,2,1,99.167,1,0,1,2.551,1,0.3396499583333334,1,130.28968125000003,1,385.1196075841667,1,-9999,0,29.915776874999995,1,324.826875,1,424.939,1,0.287,0.278,0.507,0.6,1.121,1.399,2.703,3.857,2.703,3.857,1,1,1,1,1,1,1,1,1,1,10.82,14.126,13.431,13.168,10.508,10.087,8.566,7.252,8.566,7.252,1,1,1,1,1,1,1,1,1,1,-9999,-9999,6.45065,-9999,-9999,-9999,-9999,0.94929,59.7824,-9999,-9999,-9999,-9999,5.5424,0.674068,1,0.0732239,0.650733,0.661704,0.67994,1,1,1,0.742419,0.720751,0.742419,0.795988,0.0668621,0.0628941,0.0724642,0.111613,1.46286,0.349142,0.846626,1.30177,0.581078,0,0.242224,0.475255,-9999,-9999
20200326,3.572,1,327.784,103.945,1,319.436,1,1.825,1,98.337,1,11.6,1,3.115,1,0.39425145833333336,1,77.28621812499999,1,211.36165321500002,1,-9999,0,15.152868041666665,1,330.80833333333334,1,425.315,1,0.298,0.314,0.517,0.599,1.111,1.384,2.695,3.842,2.695,3.842,1,1,1,1,1,1,1,1,1,1,11.781,16.384,14.854,14.084,10.446,9.958,8.576,7.501,8.576,7.501,1,1,1,1,1,1,1,1,1,1,-9999,-9999,1.30737,-9999,-9999,-9999,-9999,0.773047,21.054,-9999,-9999,-9999,-9999,4.48361,0.645452,1,0.0715806,0.55317,0.620105,0.651886,1,1,1,0.809339,0.782641,0.803789,0.840911,0.163943,0.1317,0.181687,0.279231,2.02165,0.408003,0.61062,1.762,0.78136,0,0.0828798,0.660818,-9999,-9999
20200327,1.977,1,330.959,67.518,1,325.111,1,0.369,1,98.272,1,9.6,1,1.687,1,0.20757216666666664,1,59.77895022916667,1,158.1348082,1,-9999,0,8.480495220833333,1,324.2370833333334,1,428.808,1,0.281,0.303,0.496,0.551,1.053,1.319,2.681,3.826,2.681,3.826,1,1,1,1,1,1,1,1,1,1,13.285,17.558,16.505,17.539,12.443,10.827,8.521,7.701,8.521,7.701,1,1,1,1,1,1,1,1,1,1,-9999,-9999,2.78675,-9999,-9999,-9999,-9999,1.09517,12.6969,-9999,-9999,-9999,-9999,4.55603,0.598834,1,0.0711832,0.54843,0.598136,0.614376,1,1,1,0.74344,0.725549,0.736103,0.763802,0.148207,0.135163,0.162541,0.178739,2.23643,0.350874,0.526837,1.84097,0.900124,0.0106103,0.0528112,0.725156,-9999,-9999
20200328,2.374,1,334.122,231.83,1,282.563,1,1.302,1,98.658,1,0.1,1,2.374,1,0.2945138333333333,1,154.91007666666667,1,433.1444531916666,1,-9999,0,31.884939541666665,1,326.7972916666667,1,427.471,1,0.6,0.373,0.541,0.571,1.017,1.248,2.618,3.793,2.618,3.793,1,1,1,1,1,1,1,1,1,1,12.791,16.803,15.778,16.185,11.883,10.974,8.989,8.045,8.989,8.045,1,1,1,1,1,1,1,1,1,1,-9999,-9999,6.53158,-9999,-9999,-9999,-9999,1.244,56.4022,-9999,-9999,-9999,-9999,5.11118,0.642898,1,0.0732074,0.592999,0.640899,0.712014,1,1,0.9375,0.763215,0.742426,0.748774,0.764626,0.117122,0.0344244,0.117122,0.150277,2.32333,0.498028,0.716539,1.94054,1.05819,0.0545213,0.176291,0.875023,-9999,-9999
20200329,2.929,1,337.271,63.128,1,321.862,1,1.994,1,98.36,1,0.2,1,3.43,1,0.4238849583333333,1,48.69363833333333,1,163.7657216,0.8333333333333334,-9999,0,8.176173041666667,1,327.940625,1,423.998,1,0.651,0.483,0.616,0.631,1.032,1.2,2.553,3.75,2.553,3.75,1,1,1,1,1,1,1,1,1,1,12.596,16.42,15.515,15.952,11.851,10.88,9.448,8.588,9.448,8.588,1,1,1,1,1,1,1,1,1,1,-9999,-9999,2.84139,-9999,-9999,-9999,-9999,1.12816,-5.14523,-9999,-9999,-9999,-9999,4.35738,0.625639,1,0.0691085,0.538455,0.623307,0.646944,1,1,1,0.787491,0.762235,0.769179,0.775713,0.197975,0.123196,0.143863,0.225026,2.42387,0.576041,0.913255,2.05266,0.903013,0.0456051,0.233711,0.738535,-9999,-9999
20200330,4.367,1,340.405,68.837,1,333.512,1,0.152,1,97.106,1,16.2,1,3.469,0.854167,0.5731994634146341,0.8541666666666666,60.139808541666675,1,152.96188996617022,0.9791666666666666,-9999,0,7.998430831,1,334.171875,1,424.777,1,1.131,0.984,0.885,0.77,1.061,1.185,2.521,3.707,2.521,3.707,1,1,1,1,1,1,1,1,1,1,13.733,17.51,16.634,17.665,12.413,11.204,9.338,9.22,9.338,9.22,1,1,1,1,1,1,1,1,1,1,-9999,-9999,7.88038,-9999,-9999,-9999,-9999,1.1752,-24.2947,-9999,-9999,-9999,-9999,4.18156,0.552727,1,0.0725721,0.54005,0.553567,0.568689,1,1,1,0.854879,0.822965,0.831505,0.841388,0.270005,0.261145,0.274777,0.284353,2.57279,0.700453,1.03441,2.21649,1.01227,0.0711769,0.35426,0.839651,-9999,-9999
20200331,1.524,1,343.525,69.756,1,315.74,1,0.525,1,98.555,1,0.6,1,3.61,0.770833,0.5933037837837837,0.7708333333333334,54.98173666666668,1,144.43963424458335,1,-9999,-9999,7.172231838,1,323.2239583333333,1,421.372,1,1.485,1.308,1.333,1.133,1.202,1.11,2.454,3.692,2.454,3.692,1,1,1,1,1,1,1,1,1,1,13.129,15.857,15.405,16.02,11.973,11.186,9.683,9.417,9.683,9.417,1,1,1,1,1,1,1,1,1,1,-9999,-9999,4.4677,-9999,-9999,-9999,-9999,0.989539,24.2921,-9999,-9999,-9999,-9999,3.40814,0.705576,1,0.0642327,0.684661,0.698795,0.706298,1,1,1,0.793059,0.773413,0.780134,0.790261,0.0904203,0.0685965,0.0879058,0.0956352,2.48353,0.685411,1.11842,2.12626,1.04365,0.0914907,0.453204,0.872704,-9999,-9999
20200401,1.15,1,346.628,63.258,1,312.861,1,0.979,1,99.075,1,0,1,2.794,1,0.35753312499999995,1,47.11025833333334,1,132.17635960208335,1,-9999,0,6.415463563,1,322.4372916666667,1,421.678,1,1.649,1.257,1.397,1.285,1.353,1.188,2.39,3.651,2.39,3.651,1,1,1,1,1,1,1,1,1,1,12.595,15.014,14.708,15.037,11.298,10.737,9.555,9.421,9.555,9.421,1,1,1,1,1,1,1,1,1,1,-9999,-9999,3.28246,-9999,-9999,-9999,-9999,0.908412,18.686,-9999,-9999,-9999,-9999,3.75464,0.651495,1,0.0649336,0.556724,0.666952,0.73827,1,1,1,0.852016,0.835925,0.846111,0.855393,0.216748,0.108361,0.163802,0.273633,2.52849,0.729708,1.27104,2.18067,1.06217,0.106634,0.512225,0.894794,-9999,-9999
20200402,4.714,1,349.715,224.948,1,287.373,1,2.73,1,98.963,1,0.3,1,2.881,1,0.3509151666666666,1,146.02858270833335,1,423.63924939687496,1,-9999,0,25.420662541666662,1,340.2522916666666,1,421.569,1,3.485,2.325,2.111,1.626,1.455,1.259,2.375,3.594,2.375,3.594,1,1,1,1,1,1,1,1,1,1,12.614,14.85,14.71,14.916,11.001,10.537,9.202,9.417,9.202,9.417,1,1,1,1,1,1,1,1,1,1,-9999,-9999,13.3364,-9999,-9999,-9999,-9999,1.92703,69.714,-9999,-9999,-9999,-9999,5.43213,0.873819,1,0.08018,0.865715,0.88383,0.922422,0.9375,1,1,1.1223,1.09902,1.11162,1.14379,0.217278,0.187698,0.213041,0.266964,2.80947,0.852275,1.58848,2.47666,1.30609,0.236842,0.674456,1.12347,-9999,-9999
20200403,5.597,1,352.784,285.991,1,243.72,1,5.134,1,99.137,1,0,1,3.132,1,0.363068938,1,149.35263125000003,1,513.8016688933334,1,-9999,0,35.13022083333333,1,343.80562499999996,1,421.803,1,4.041,3.376,3.152,2.422,1.834,1.475,2.378,3.547,2.378,3.547,0.958333,1,1,1,1,1,1,1,1,1,11.77,14.15,14.127,14.291,10.82,10.251,8.924,9.09,8.924,9.09,1,1,1,1,1,1,1,1,1,1,-9999,-9999,16.1719,-9999,-9999,-9999,-9999,1.99953,85.0142,-9999,-9999,-9999,-9999,5.83028,0.918092,0.958333,0.0703811,0.897418,0.904069,0.916813,0.958333,0.958333,0.916667,1.26955,1.24441,1.26089,1.30993,0.354642,0.336767,0.354775,0.377753,2.93122,0.916234,1.72029,2.6067,1.41079,0.307356,0.874994,1.22294,-9999,-9999
20200404,5.391,1,355.835,280.532,1,251.714,1,4.547,1,99.049,1,0,1,2.86,1,0.30390029166666666,1,155.69120833333332,1,521.0866501,1,90.46915156854168,1,33.31987291666667,1,342.1033333333333,1,420.283,1,4.12,3.784,3.703,2.994,2.274,1.74,2.398,3.517,2.398,3.517,1,1,1,1,1,1,1,1,1,1,11.242,13.581,13.59,13.499,10.384,10.015,8.687,8.925,8.687,8.925,1,1,1,1,1,1,1,1,1,1,-9999,-9999,13.107,-9999,-9999,-9999,-9999,2.00188,92.8916,-9999,-9999,-9999,-9999,6.33926,0.831648,0.979167,0.0710311,0.839751,0.877761,0.902364,1,0.958333,0.9375,1.34579,1.32851,1.33971,1.40308,0.493761,0.436076,0.470575,0.499524,2.99909,0.963855,1.82218,2.68023,1.44781,0.346297,0.933423,1.26247,-9999,-9999
20200405,0.937,1,358.867,50.883,1,303.33,1,1.189,1,98.96,1,3.2,1,3.538,1,0.435502438,1,28.389714583333333,1,111.58148752083332,1,111.20187969979168,1,4.782589916666667,1,320.63416666666666,1,421.517,1,3.188,3.41,3.68,3.271,2.643,2.085,2.437,3.504,2.437,3.504,1,1,1,1,1,1,1,1,1,1,11.243,13.431,13.267,13.019,10.112,9.936,8.483,8.755,8.483,8.755,1,1,1,1,1,1,1,1,1,1,-9999,-9999,1.11627,-9999,-9999,-9999,-9999,1.62044,13.5713,-9999,-9999,-9999,-9999,5.83652,1.06084,1,0.070511,1.02813,1.05829,1.06386,1,1,1,1.13188,1.12806,1.13188,1.18821,0.0726954,0.0504377,0.0735017,0.157205,2.77746,0.917842,1.74954,2.5186,1.19743,0.160452,0.679278,1.05204,-9999,-9999
20200406,2.043,1,361.878,282.914,1,257.431,1,3.129,1,99.319,1,0,1,2.536,1,0.40220575,1,176.90785208333332,1,513.9363471270833,1,94.69384727916668,1,32.66898770833333,1,329.9864583333333,1,418.712,1,3.22,3.322,3.309,2.911,2.686,2.256,2.486,3.486,2.486,3.486,0.916667,1,1,1,1,1,1,1,1,1,11.192,13.526,13.259,12.768,9.938,9.722,8.322,8.602,8.322,8.602,1,1,1,1,1,1,1,1,1,1,-9999,-9999,16.0643,-9999,-9999,-9999,-9999,1.99571,93.7717,-9999,-9999,-9999,-9999,5.97822,0.722622,1,0.0657514,0.704936,0.73248,0.765072,1,1,0.979167,1.2903,1.28729,1.28965,1.36311,0.569308,0.533896,0.571922,0.609437,2.91661,0.987315,1.89158,2.68411,1.51945,0.414968,1.08942,1.36863,-9999,-9999
20200407,4.91,1,364.868,105.811,1,293.882,1,3.543,1,98.988,1,0,1,2.177,1,0.19028975000000004,1,51.14598541666667,1,213.50874711458331,1,197.0915148,1,12.549867916666665,1,335.2245833333333,1,419.715,1,3.37,3.294,3.445,3.101,2.785,2.369,2.558,3.477,2.558,3.477,1,1,1,1,1,1,1,1,1,1,10.915,13.262,13.111,12.618,9.822,9.459,8.132,8.548,8.132,8.548,1,1,1,1,1,1,1,1,1,1,-9999,-9999,3.9655,-9999,-9999,-9999,-9999,1.29862,21.2757,-9999,-9999,-9999,-9999,4.44098,0.763514,1,0.0696894,0.763,0.820518,0.840582,1,0.916667,0.958333,1.47789,1.4753,1.48256,1.5518,0.714892,0.656023,0.698535,0.725582,3.19351,1.10331,2.12777,2.94233,1.43051,0.253775,0.944376,1.30162,-9999,-9999
20200408,4.168,1,367.837,42.452,1,320.745,1,1.324,1,97.961,1,5.5,1,2.676,1,0.25928666666666667,1,25.288833410416668,1,94.89668773604167,1,94.51679977,1,4.392642941666667,1,333.144375,1,423.029,1,3.485,3.491,3.588,3.176,2.873,2.502,2.662,3.474,2.662,3.474,1,1,1,1,1,1,1,1,1,1,11.236,13.396,13.084,12.501,9.675,9.449,7.964,8.256,7.964,8.256,1,1,1,1,1,1,1,1,1,1,-9999,-9999,2.23039,-9999,-9999,-9999,-9999,1.7992,-6.79852,-9999,-9999,-9999,-9999,2.98928,0.951798,1,0.0666823,0.886249,0.951798,0.996893,1,1,0.854167,1.3815,1.38016,1.38659,1.4381,0.429707,0.400676,0.429707,0.480874,2.70257,1.11421,1.91556,2.56681,0.91958,0.120719,0.617649,0.857775,-9999,-9999
20200409,5.49,1,370.785,208.374,1,311.879,1,1.928,1,97.561,1,3,1,3.597,1,0.5568793750000001,1,151.7450829166667,1,392.9919684,1,178.29723711458337,1,22.68433806,1,345.68895833333335,1,422.829,1,5.198,4.853,4.502,3.593,2.969,2.624,2.716,3.482,2.716,3.482,1,1,1,1,1,1,1,1,1,1,11.666,14.165,13.566,12.662,9.649,9.381,7.877,8.268,7.877,8.268,1,1,1,1,1,1,1,1,1,1,-9999,-9999,13.9563,-9999,-9999,-9999,-9999,2.02494,73.475,-9999,-9999,-9999,-9999,4.81727,0.925135,0.979167,0.089306,0.935597,0.949539,0.956536,1,0.979167,0.979167,1.417,1.41494,1.42104,1.45485,0.481402,0.466452,0.480974,0.498703,1.7643,1.14748,1.48683,1.7152,0.606177,0.31189,0.522005,0.569254,-9999,-9999
20200410,0.63,1,373.708,133.33,1,269.481,1,1.61,1,97.256,1,0,1,5.911,1,0.8301272083333334,1,65.87133333333334,1,251.76867011041668,1,222.41897036666668,1,16.63248813,1,319.421875,1,420.588,1,3.56,3.96,4.244,3.952,3.327,2.807,2.762,3.492,2.762,3.492,1,1,1,1,1,1,1,1,1,1,11.708,14.338,13.703,12.868,9.681,9.326,7.607,8.177,7.607,8.177,1,1,1,1,1,1,1,1,1,1,-9999,-9999,11.8577,-9999,-9999,-9999,-9999,2.22731,47.7599,-9999,-9999,-9999,-9999,5.02087,0.792089,1,0.0775251,0.766012,0.788585,0.792089,1,1,1,1.04415,1.04354,1.04739,1.05516,0.255569,0.254465,0.259367,0.287601,1.08849,1.01316,1.07822,1.10128,0.286063,0.216908,0.257106,0.284009,-9999,-9999
20200411,-0.335,1,376.609,291.285,1,228.675,1,2.75,1,98.2,1,0,1,5.199,1,0.8188021666666666,1,164.05208333333331,1,516.6186903,1,152.54081139791666,1,37.3676375,1,317.4683333333333,1,419.402,1,2.699,2.976,3.286,3.253,3.264,2.9,2.837,3.515,2.837,3.515,0.9375,1,1,1,1,1,1,1,1,1,11.289,13.857,13.461,12.859,9.673,9.201,7.597,7.984,7.597,7.984,1,1,1,1,1,1,1,1,1,1,-9999,-9999,17.4579,-9999,-9999,-9999,-9999,1.96293,119.341,-9999,-9999,-9999,-9999,5.84676,0.59675,1,0.0683982,0.586016,0.592381,0.596546,1,1,1,0.937412,0.932508,0.936567,0.939172,0.351395,0.335322,0.342476,0.352012,1.01087,0.995044,1.02225,1.07206,0.383597,0.363557,0.378045,0.396234,-9999,-9999
20200412,4.458,1,379.485,288.9,1,260.668,1,4.669,1,98.193,1,0,1,2.949,1,0.415419,1,174.88695833333335,1,565.8924056953333,0.9375,136.62378499777773,0.9375,34.77740416666666,1,338.99854166666665,1,421.734,1,3.647,3.382,3.393,3.109,3.083,2.9,2.907,3.528,2.907,3.528,1,1,1,1,1,1,1,1,1,1,10.964,13.497,13.263,12.738,9.737,9.199,7.495,7.943,7.495,7.943,1,1,1,1,1,1,1,1,1,1,-9999,-9999,16.2139,-9999,-9999,-9999,-9999,1.98049,108.563,-9999,-9999,-9999,-9999,6.33067,0.701329,1,0.0982024,0.690806,0.701127,0.707663,1,0.958333,0.958333,1.16185,1.13514,1.15155,1.15942,0.469131,0.429688,0.443989,0.467327,0.988551,0.989107,1.01198,1.09561,0.280516,0.276531,0.280676,0.30465,-9999,-9999
20200413,5.04,1,382.336,51.252,1,318.278,1,2.239,1,97.787,1,0,1,3.249,1,0.3841008333333333,1,24.56340625,1,108.72093799770835,1,108.33164717250001,1,5.634034379166667,1,338.8514583333333,1,422.684,1,3.873,3.911,4.002,3.589,3.204,2.91,2.957,3.541,2.957,3.541,1,1,1,1,1,1,1,1,1,1,10.717,13.141,13.019,12.584,9.766,9.203,7.267,8.007,7.267,8.007,1,1,1,1,1,1,1,1,1,1,-9999,-9999,5.10723,-9999,-9999,-9999,-9999,1.79727,7.2802,-9999,-9999,-9999,-9999,2.74274,0.776834,1,0.0763883,0.768553,0.791316,0.854983,1,1,1,1.12673,1.06918,1.1006,1.12247,0.348836,0.226779,0.290521,0.348836,0.771285,0.77196,0.803724,0.873316,0.045646,0.0392425,0.0451816,0.0498362,-9999,-9999
20200414,1.405,1,385.161,113.569,1,298.632,1,1.119,1,97.084,1,8.1,1,6.029,0.875,1.0111771428571428,0.875,75.89216125,1,217.57566430416668,1,185.5322886083333,1,12.16829158,1,323.8329166666667,1,420.834,1,3.844,4.019,4.116,3.747,3.355,3.029,3.003,3.558,3.003,3.558,1,1,1,1,1,1,1,1,1,1,11.996,14.746,13.625,12.639,9.702,9.271,7.202,7.849,7.202,7.849,1,1,1,1,1,1,1,1,1,1,-9999,-9999,12.1829,-9999,-9999,-9999,-9999,2.42962,41.545,-9999,-9999,-9999,-9999,3.80795,0.903874,1,0.0717527,0.891737,0.912535,0.931495,1,1,1,0.872862,0.808884,0.849893,0.870524,-0.0300333,-0.119584,-0.0638654,-0.0195068,0.631358,0.628742,0.64746,0.703183,0.0511941,0.0456861,0.0515263,0.0600117,-9999,-9999
20200415,-2.844,1,387.959,169.559,1,251.015,1,1.829,1,98.596,1,2,1,3.577,1,0.5875764583333334,1,83.69808541666667,1,314.67560638333333,1,244.57854159791668,1,32.23369104166667,1,303.661875,1,420.352,1,1.562,1.968,2.581,3.014,3.309,3.1,3.049,3.605,3.049,3.605,1,1,1,1,1,1,1,1,1,1,11.712,14.546,13.788,13.039,9.691,9.341,7.21,7.765,7.21,7.765,1,1,1,1,1,1,1,1,1,1,-9999,-9999,6.45365,-9999,-9999,-9999,-9999,2.22126,48.9226,-9999,-9999,-9999,-9999,4.92141,0.615125,1,0.0774536,0.605606,0.612565,0.614357,1,1,1,0.617384,0.541874,0.597283,0.621614,0.00321016,-0.0704514,-0.0150182,0.0121938,0.632967,0.629512,0.633628,0.663315,0.0994487,0.0953484,0.0987889,0.100265,-9999,-9999
20200416,-3.491,1,390.732,243.732,1,238.386,1,1.641,1,98.651,1,0.1,1,3.629,1,0.5225098541666666,1,140.50694583333333,1,437.81065549375006,1,206.01579241458333,1,38.19458125,1,302.3029166666667,1,420.82,1,1.246,1.47,1.906,2.257,2.916,2.999,3.088,3.63,3.088,3.63,1,1,1,1,1,1,1,1,1,1,11.473,14.342,13.72,12.984,9.755,9.366,7.004,7.66,7.004,7.66,1,1,1,1,1,1,1,1,1,1,-9999,-9999,9.66174,-9999,-9999,-9999,-9999,2.33155,93.8002,-9999,-9999,-9999,-9999,5.25503,0.773667,1,0.0793308,0.734986,0.762195,0.76907,1,1,1,0.553237,0.488681,0.537917,0.555312,-0.215833,-0.244429,-0.219323,-0.21044,0.580698,0.569877,0.577529,0.58374,0.145393,0.128084,0.138678,0.144235,-9999,-9999
20200417,-1.23,1,393.475,235.05,1,242.892,1,2.613,1,99.043,1,0,1,4.428,1,0.6611935,1,133.96433333333334,1,422.67737988541666,1,229.31449049791664,1,31.171486666666667,1,311.73291666666665,1,420.084,1,1.169,1.394,1.711,1.961,2.624,2.865,3.115,3.65,3.115,3.65,1,1,1,1,1,1,1,1,1,1,11.574,14.465,13.927,13.118,9.857,9.237,6.867,7.528,6.867,7.528,1,1,1,1,1,1,1,1,1,1,-9999,-9999,15.8614,-9999,-9999,-9999,-9999,2.18082,79.1586,-9999,-9999,-9999,-9999,5.46712,0.47868,1,0.0787293,0.470337,0.472496,0.47701,1,1,1,0.63743,0.568838,0.621643,0.635345,0.163303,0.0970184,0.147449,0.163439,0.460437,0.420328,0.436351,0.460953,0.137314,0.11428,0.124827,0.137682,-9999,-9999
20200418,1.684,1,396.191,290.833,1,236.823,1,3.44,1,98.715,1,0,1,3.674,1,0.5023022708333333,1,163.81066041666668,1,525.2506971383333,1,174.95181303479168,1,37.16005416666667,1,325.5316666666667,1,420.978,1,2.035,2.047,2.112,2.021,2.442,2.689,3.131,3.675,3.131,3.675,1,1,1,1,1,1,1,1,1,1,11.336,14.024,13.636,13.027,9.937,9.352,7.03,7.523,7.03,7.523,1,1,1,1,1,1,1,1,1,1,-9999,-9999,11.5648,-9999,-9999,-9999,-9999,2.40914,113.398,-9999,-9999,-9999,-9999,5.86742,0.582252,1,0.08171,0.585123,0.588251,0.59707,1,1,1,0.754062,0.679387,0.732644,0.748529,0.156992,0.0824424,0.146288,0.163014,0.454915,0.410741,0.432541,0.458316,0.21276,0.190782,0.199342,0.212489,-9999,-9999
